"Store_No","Country","Region_No","Region_Name","District_No","District_Name","Territory_No","LOB_ID","LineOfBusiness","LOBGroupName"
"001","US","3","Northeast","30","Northeast Beach","1","3000","ABC Beach","ABC"
"002","US","2","Midwest","30","Midwest Beach","1","3000","ABC Beach","ABC"
"003","US","1","SouthEast","20","Southeast Downtown","1","2000","ABC Downtown","ABC"
"004","US","1","SouthEast","30","Southeast Beach","1","3000","ABC Beach","ABC"
"005","US","2","Midwest","10","Midwest Uptown","1","1000","ABC Uptown","ABC"
"006","US","2","Midwest","10","Midwest Uptown","1","1000","ABC Uptown","ABC"
"007","US","2","Midwest","10","Midwest Uptown","1","1000","ABC Uptown","ABC"
"008","US","3","Northeast","20","Northeast Downtown","1","2000","ABC Downtown","ABC"
"009","US","1","SouthEast","30","Southeast Beach","1","3000","ABC Beach","ABC"
"010","US","2","Midwest","10","Midwest Uptown","1","1000","ABC Uptown","ABC"
"011","US","1","SouthEast","30","Southeast Beach","1","3000","ABC Beach","ABC"
"012","US","1","SouthEast","10","Southeast Uptown","1","1000","ABC Uptown","ABC"
"013","US","1","SouthEast","10","Southeast Uptown","1","1000","ABC Uptown","ABC"
"014","US","2","Midwest","10","Midwest Uptown","1","1000","ABC Uptown","ABC"
"015","US","2","Midwest","20","Midwest Downtown","1","2000","ABC Downtown","ABC"
"016","US","1","SouthEast","10","Southeast Uptown","1","1000","ABC Uptown","ABC"
"017","US","3","Northeast","10","Northeast Uptown","1","1000","ABC Uptown","ABC"
"018","US","2","Midwest","10","Midwest Uptown","1","1000","ABC Uptown","ABC"
"019","US","1","SouthEast","20","Southeast Downtown","1","2000","ABC Downtown","ABC"
"020","US","1","SouthEast","30","Southeast Beach","1","3000","ABC Beach","ABC"
"021","US","2","Midwest","10","Midwest Uptown","1","1000","ABC Uptown","ABC"
"022","US","1","SouthEast","10","Southeast Uptown","1","1000","ABC Uptown","ABC"
"023","US","1","SouthEast","30","Southeast Beach","1","3000","ABC Beach","ABC"
"024","US","2","Midwest","30","Midwest Beach","1","3000","ABC Beach","ABC"
"025","US","3","Northeast","20","Northeast Downtown","1","2000","ABC Downtown","ABC"
